,Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF ,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,LongevidadeIDHM,AlfabIDHM,RendaIDHM
746,410310705000012,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4103107,BOCAIÚVA DO SUL,410310705,BOCAIÚVA DO SUL,41031070500,BOCAIÚVA DO SUL,4103107000,BOCAIÚVA DO SUL (todos os setores),8,0,0.75,0.9645390070921990,0.47575627842384300
747,410310705000013,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4103107,BOCAIÚVA DO SUL,410310705,BOCAIÚVA DO SUL,41031070500,BOCAIÚVA DO SUL,4103107000,BOCAIÚVA DO SUL (todos os setores),8,0,0.8333333333333330,0.8274572649572650,0.38273486682656000
748,410310705000014,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4103107,BOCAIÚVA DO SUL,410310705,BOCAIÚVA DO SUL,41031070500,BOCAIÚVA DO SUL,4103107000,BOCAIÚVA DO SUL (todos os setores),8,0,0.8666666666666670,0.9552572706935120,0.5297909406664830
749,410310705000015,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4103107,BOCAIÚVA DO SUL,410310705,BOCAIÚVA DO SUL,41031070500,BOCAIÚVA DO SUL,4103107000,BOCAIÚVA DO SUL (todos os setores),8,0,0.8,0.9563888888888890,0.5281993151327060
750,410310705000016,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4103107,BOCAIÚVA DO SUL,410310705,BOCAIÚVA DO SUL,41031070500,BOCAIÚVA DO SUL,4103107000,BOCAIÚVA DO SUL (todos os setores),8,0,0.75,0.9667071226291620,0.5655322887228650
751,410310705000017,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4103107,BOCAIÚVA DO SUL,410310705,BOCAIÚVA DO SUL,41031070500,BOCAIÚVA DO SUL,4103107000,BOCAIÚVA DO SUL (todos os setores),8,0,0.75,0.9183673469387750,0.40900456985277900
752,410310705000018,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4103107,BOCAIÚVA DO SUL,410310705,BOCAIÚVA DO SUL,41031070500,BOCAIÚVA DO SUL,4103107000,BOCAIÚVA DO SUL (todos os setores),8,0,0.8166666666666670,0.9583333333333330,0.4742670515672320
753,410310705000019,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4103107,BOCAIÚVA DO SUL,410310705,BOCAIÚVA DO SUL,41031070500,BOCAIÚVA DO SUL,4103107000,BOCAIÚVA DO SUL (todos os setores),8,0,0.7333333333333330,0.9271988174427200,0.5491993955589710
754,410310705000020,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4103107,BOCAIÚVA DO SUL,410310705,BOCAIÚVA DO SUL,41031070500,BOCAIÚVA DO SUL,4103107000,BOCAIÚVA DO SUL (todos os setores),8,0,0.85,0.9363991081382390,0.5414492171004800
755,410310705000021,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4103107,BOCAIÚVA DO SUL,410310705,BOCAIÚVA DO SUL,41031070500,BOCAIÚVA DO SUL,4103107000,BOCAIÚVA DO SUL (todos os setores),1,0,0.8,0.9482337303818820,0.5836314470100470
756,410310705000022,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4103107,BOCAIÚVA DO SUL,410310705,BOCAIÚVA DO SUL,41031070500,BOCAIÚVA DO SUL,4103107000,BOCAIÚVA DO SUL (todos os setores),4,0,0.8,0.9082834209346860,0.48680652848019300
757,410310705000023,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4103107,BOCAIÚVA DO SUL,410310705,BOCAIÚVA DO SUL,41031070500,BOCAIÚVA DO SUL,4103107000,BOCAIÚVA DO SUL (todos os setores),8,0,0.7833333333333330,0.9084113224364230,0.5107821232489740
758,410520105000001,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),1,0,0.75,0.9234723908325060,0.5411418113034320
759,410520105000002,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),1,0,0.7833333333333330,0.9256080496956410,0.5578838447036210
760,410520105000003,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),1,0,0.7833333333333330,0.8486285567803130,0.590521356382676
761,410520105000004,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),1,0,0.8,0.941382500660851,0.49404214357822700
762,410520105000005,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),1,0,0.8166666666666670,0.9833732724945020,0.6231409987063790
763,410520105000006,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,0.7333333333333330,0.8632047690871220,0.46469045708625400
764,410520105000007,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,0.75,0.794050033806626,0.5510796486981
765,410520105000008,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,0.5833333333333330,0.7714285714285720,0.4523122977024450
766,410520105000009,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,0.7833333333333330,0.834848484848485,0.4939109495649480
767,410520105000010,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,0.7,0.9094904743638920,0.5032732793796370
768,410520105000011,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,0.7833333333333330,0.9259130703073780,0.4942567976104580
769,410520105000012,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,0.75,0.8324037184594950,0.4011673645530930
770,410520105000013,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,0.7666666666666670,0.8866470863661520,0.49042107986053200
771,410520105000014,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,0.7833333333333330,0.9350781324896940,0.5878331199112830
772,410520105000015,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,0.8166666666666670,0.7780676328502420,0.4299115796238590
773,410520105000016,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,0.7,0.7785394932935920,0.456351718500792
774,410520105000017,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,0.7666666666666670,0.8205015182681950,0.44084275814053600
775,410520105000018,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,0.6,0.9346405228758170,0.5354190473168630
776,410520105000019,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,0.75,0.8191214470284240,0.47399616601313900
777,410520105000020,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,0.45,0.9565217391304350,0.6451862092694380
778,410520105000021,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,0.75,0.9227207236360550,0.5036957428256490
779,410520105000022,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,0.9,0.924731182795699,0.5194263430373340
780,410520105000023,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,0.7,0.8670549764970370,0.46795763472774800
781,410520105000024,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,0.8166666666666670,0.9259259259259260,0.666098001691828
782,410520105000025,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,0.5333333333333330,0.956989247311828,0.539062047586357
783,410520105000026,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,0.75,0.9167984398060300,0.5518690133175550
784,410520105000027,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,0.7,0.8240370495877100,0.5311268896516110
785,410520105000028,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),1,0,0.7666666666666670,0.9273927392739270,0.5175298891277720
786,410520105000029,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),1,0,0.7833333333333330,0.960109716015228,0.6383083473543270
787,410520105000030,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),8,0,0.7833333333333330,0.9116377733889260,0.564542103841494
788,410520105000031,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520105,CERRO AZUL,41052010500,CERRO AZUL,4105201000,CERRO AZUL (todos os setores),4,0,0.7666666666666670,0.878855425247178,0.5059478272237750
789,410520110000001,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520110,SÃO SEBASTIÃO,41052011000,SÃO SEBASTIÃO,4105201000,CERRO AZUL (todos os setores),1,0,0.75,0.9722222222222220,0.5473296364205390
790,410520110000002,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520110,SÃO SEBASTIÃO,41052011000,SÃO SEBASTIÃO,4105201000,CERRO AZUL (todos os setores),8,0,0.7666666666666670,0.8744638584134720,0.44381063571464000
791,410520110000003,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520110,SÃO SEBASTIÃO,41052011000,SÃO SEBASTIÃO,4105201000,CERRO AZUL (todos os setores),8,0,0.7833333333333330,0.8975133171318460,0.46343745342669800
792,410520110000004,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520110,SÃO SEBASTIÃO,41052011000,SÃO SEBASTIÃO,4105201000,CERRO AZUL (todos os setores),8,0,0.8,0.9173636667781870,0.4633362215456570
793,410520110000005,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520110,SÃO SEBASTIÃO,41052011000,SÃO SEBASTIÃO,4105201000,CERRO AZUL (todos os setores),8,0,0.7833333333333330,0.9391342700522970,0.4681857729236660
794,410520110000006,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520110,SÃO SEBASTIÃO,41052011000,SÃO SEBASTIÃO,4105201000,CERRO AZUL (todos os setores),8,0,0.7666666666666670,0.9271339439798220,0.4303699123683560
795,410520110000007,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520110,SÃO SEBASTIÃO,41052011000,SÃO SEBASTIÃO,4105201000,CERRO AZUL (todos os setores),8,0,0.7333333333333330,0.9125295508274230,0.40700798957879600
796,410520110000008,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520110,SÃO SEBASTIÃO,41052011000,SÃO SEBASTIÃO,4105201000,CERRO AZUL (todos os setores),8,0,0.8,0.922184255269978,0.40205612850809400
797,410520110000009,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520110,SÃO SEBASTIÃO,41052011000,SÃO SEBASTIÃO,4105201000,CERRO AZUL (todos os setores),8,0,0.7833333333333330,0.8524904214559390,0.48161693571522300
798,410520110000010,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520110,SÃO SEBASTIÃO,41052011000,SÃO SEBASTIÃO,4105201000,CERRO AZUL (todos os setores),8,0,0.7833333333333330,0.9094580549368970,0.45853943723617600
799,410520110000011,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41035,Cerro Azul,23,RM Curitiba,4105201,CERRO AZUL,410520110,SÃO SEBASTIÃO,41052011000,SÃO SEBASTIÃO,4105201000,CERRO AZUL (todos os setores),8,0,0.7833333333333330,0.8949873568347460,0.38681757571639900
800,411125805000001,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),1,0,0.7333333333333330,0.9452298634169720,0.6191148161431020
801,411125805000002,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),1,0,0.7166666666666670,0.9680383718845260,0.6018262125569690
802,411125805000003,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),1,0,0.7833333333333330,0.952575747456533,0.5828063677607020
803,411125805000004,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),1,0,0.75,0.9448899070892200,0.5388687039150570
804,411125805000005,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),1,0,0.7333333333333330,0.9181646118936330,0.5281490818230170
805,411125805000006,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),1,0,0.7166666666666670,0.938535679288608,0.5961826424444980
806,411125805000007,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),1,0,0.7833333333333330,0.8986694120766840,0.5810708191694850
807,411125805000008,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),1,0,0.65,0.8879155387883570,0.4895860529695360
808,411125805000009,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),1,0,0.7,0.885829363333739,0.5228069991126320
809,411125805000010,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),1,0,0.7333333333333330,0.9709204144209190,0.5592638227488200
810,411125805000011,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),1,0,0.7833333333333330,0.9576243629107070,0.5325792562156530
811,411125805000012,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),1,0,0.7833333333333330,0.9549835147616050,0.540312038309596
812,411125805000013,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),1,0,0.7166666666666670,0.9614515684653840,0.5744466584955370
813,411125805000014,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),1,0,0.7666666666666670,0.8764592313218390,0.521819813722934
814,411125805000015,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),1,0,0.6666666666666670,0.943351691581432,0.5364652188145200
815,411125805000016,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),1,0,0.7166666666666670,0.96700030176632,0.5764757149639470
816,411125805000017,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),8,0,0.8166666666666670,0.8662993572084480,0.5499130793898240
817,411125805000018,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),8,0,0.8333333333333330,0.8571844730900880,0.5012153171149940
818,411125805000019,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),8,0,,,
819,411125805000020,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),8,0,0.8166666666666670,0.8288570989078600,0.43092198932899000
820,411125805000021,4,Região Sul,PR,Paraná,4110,Metropolitana de Curitiba,41037,Curitiba,23,RM Curitiba,4111258,ITAPERUÇU,411125805,ITAPERUÇU,41112580500,ITAPERUÇU,4111258000,ITAPERUÇU (todos os setores),8,0,0.85,0.8633879781420770,0.49095476554771400
